,Unnamed: 0.1_x,Unnamed: 0_x,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,parent,depth,Source_NodeType,Target_NodeType,Unnamed: 0.1_y,similar_template_node,similarity
19,19,4412,538771,4,468104,-560332800,0.0909091,,,,,,,538771,-1,1,3,,,0.0
20,20,4435,538771,4,581631,-544003200,0.0526316,,,,,,,538771,-1,1,3,,,0.0
21,21,4482,538771,4,630210,-544003200,0.0526316,,,,,,,538771,-1,1,3,,,0.0
22,22,4511,538771,4,532186,-544003200,0.0625,,,,,,,538771,-1,1,3,,,0.0
23,23,4527,538771,4,619717,-638265600,0.0625,,,,,,,538771,-1,1,3,,,0.0
24,24,4537,538771,4,523620,-512899200,0.0526316,,,,,,,538771,-1,1,3,,,0.0
25,25,4559,538771,4,467921,-347270400,0.0714286,,,,,,,538771,-1,1,3,,,0.0
26,26,4576,538771,4,527009,-418204800,0.05,,,,,,,538771,-1,1,3,,,0.0
27,27,4597,538771,4,582996,-575971200,0.0625,,,,,,,538771,-1,1,3,,,0.0
28,28,4613,538771,4,525510,-638265600,0.0625,,,,,,,538771,-1,1,3,,,0.0
29,29,4629,538771,4,565132,-638265600,0.0625,,,,,,,538771,-1,1,3,,,0.0
30,30,4645,538771,4,596945,-765273600,0.0833333,,,,,,,538771,-1,1,3,,,0.0
31,31,4655,538771,4,531519,-831110400,0.125,,,,,,,538771,-1,1,3,,,0.0
32,32,4663,538771,4,574425,-765360000,0.111111,,,,,,,538771,-1,1,3,,,0.0
33,33,4682,538771,4,626137,-788947200,0.037037,,,,,,,538771,-1,1,3,1.0,-99.0,80.37846420959993
34,34,4722,538771,4,488848,-228038400,0.05,,,,,,,538771,-1,1,3,77.0,640784.0,86.53327094285302
35,35,4735,538771,4,519936,-228038400,0.0909091,,,,,,,538771,-1,1,3,,,0.0
36,36,4744,538771,4,614131,-228038400,0.125,,,,,,,538771,-1,1,3,,,0.0
37,37,4753,538771,4,492492,-196848000,0.0833333,,,,,,,538771,-1,1,3,,,0.0
38,38,4786,538771,4,609834,-610099200,0.0666667,,,,,,,538771,-1,1,3,,,0.0
39,39,4792,538771,4,548600,-497260800,0.0769231,,,,,,,538771,-1,1,3,,,0.0
40,40,4815,538771,4,636371,-610099200,0.0625,,,,,,,538771,-1,1,3,,,0.0
41,41,4833,538771,4,626501,-418204800,0.05,,,,,,,538771,-1,1,3,,,0.0
42,42,4851,538771,4,639332,-575971200,0.0625,,,,,,,538771,-1,1,3,,,0.0
43,43,4859,538771,4,501439,-610099200,0.0769231,,,,,,,538771,-1,1,3,,,0.0
44,44,4871,538771,4,580394,-686563200,0.125,,,,,,,538771,-1,1,3,,,0.0
45,45,4880,538771,4,589232,-670665600,0.111111,,,,,,,538771,-1,1,3,,,0.0
46,46,4894,538771,4,602969,-273657600,0.0833333,,,,,,,538771,-1,1,3,,,0.0
47,47,4903,538771,4,592696,-465638400,0.142857,,,,,,,538771,-1,1,3,,,0.0
48,48,4925,538771,4,526501,-669801600,0.0625,,,,,,,538771,-1,1,3,,,0.0
49,49,4941,538771,4,641263,-733737600,0.0769231,,,,,,,538771,-1,1,3,,,0.0
50,50,4966,538771,4,568239,-575971200,0.0625,,,,,,,538771,-1,1,3,,,0.0
51,51,4977,538771,4,473333,-686563200,0.142857,,,,,,,538771,-1,1,3,,,0.0
52,52,4992,538771,4,556294,-610099200,0.0666667,,,,,,,538771,-1,1,3,,,0.0
53,53,4998,538771,4,473043,-623491200,0.0909091,,,,,,,538771,-1,1,3,,,0.0
54,54,5011,538771,4,532197,-560332800,0.111111,,,,,,,538771,-1,1,3,,,0.0
55,55,5018,538771,4,565737,-542707200,0.1,,,,,,,538771,-1,1,3,,,0.0
56,56,5412,538771,4,540328,-323424000,0.111111,,,,,,,538771,-1,1,3,,,0.0
57,57,6866,538771,4,476766,-670665600,0.166667,,,,,,,538771,-1,1,3,,,0.0
