,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,parent,depth
31,490041,1,599956,1768587,1.0,0.0,0.0,34.5741,-42.0541,34.2958,-39.026,490041,0
32,490041,0,599956,1773043,1.0,,,,,,,490041,0
33,599956,1,490041,1789643,1.0,0.0,0.0,34.2958,-39.026,34.5741,-42.0541,490041,2
34,490041,0,589639,1812906,1.0,,,,,,,490041,0
35,490041,0,599956,1815837,1.0,,,,,,,490041,0
36,599956,1,490041,1821622,1.0,0.0,0.0,34.2958,-39.026,34.5741,-42.0541,490041,2
37,490041,0,589639,1830106,1.0,,,,,,,490041,0
38,599956,1,589639,1832626,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,490041,2
39,490041,1,635665,1844976,1.0,0.0,0.0,34.5741,-42.0541,29.3296,-37.8076,490041,0
40,599956,0,635665,1847895,1.0,,,,,,,490041,2
41,490041,0,599956,1869418,1.0,,,,,,,490041,0
42,490041,1,589639,1870295,1.0,0.0,0.0,34.5741,-42.0541,30.4483,-42.5341,490041,0
43,533140,0,591682,2300427,1.0,,,,,,,490041,2
44,568093,0,616050,2720925,1.0,,,,,,,490041,2
45,632150,1,635665,2806344,1.0,2.0,0.0,-27.2563,91.7676,29.3296,-37.8076,490041,2
46,635665,1,568093,3314951,1.0,0.0,0.0,29.3296,-37.8076,28.3004,-47.4036,490041,1
47,616050,1,632150,3487438,1.0,2.0,2.0,-20.9062,92.3982,-27.2563,91.7676,490041,2
48,632150,1,568093,3796266,1.0,2.0,0.0,-27.2563,91.7676,28.3004,-47.4036,490041,2
49,568093,0,632150,3838156,1.0,,,,,,,490041,2
50,533140,0,464459,4130014,1.0,,,,,,,490041,2
51,533140,0,616050,4201266,1.0,,,,,,,490041,2
52,533140,0,616050,4333271,1.0,,,,,,,490041,2
53,568093,0,533140,4812138,1.0,,,,,,,490041,2
54,635665,0,512397,5288962,1.0,,,,,,,490041,1
55,632150,1,635665,5599120,1.0,2.0,0.0,-27.2563,91.7676,29.3296,-37.8076,490041,2
56,635665,0,550287,5626655,1.0,,,,,,,490041,1
57,512397,0,635665,5717144,1.0,,,,,,,490041,2
58,635665,0,559657,5739273,1.0,,,,,,,490041,1
59,635665,0,616050,5895251,1.0,,,,,,,490041,1
60,512397,0,635665,6064497,1.0,,,,,,,490041,2
61,533140,1,591682,6064987,1.0,2.0,2.0,-21.8004,89.7045,-22.6503,92.6106,490041,2
62,635665,0,550287,6147265,1.0,,,,,,,490041,1
63,635665,0,512397,6186726,1.0,,,,,,,490041,1
64,533140,0,591682,6360806,1.0,,,,,,,490041,2
65,568093,0,464459,6508928,1.0,,,,,,,490041,2
66,635665,0,512397,6571211,1.0,,,,,,,490041,1
67,635665,1,533140,6713226,1.0,0.0,2.0,29.3296,-37.8076,-21.8004,89.7045,490041,1
68,635665,0,559657,6714914,1.0,,,,,,,490041,1
69,616050,1,533140,6731066,1.0,2.0,2.0,-20.9062,92.3982,-21.8004,89.7045,490041,2
70,533140,1,616050,6977386,1.0,2.0,2.0,-21.8004,89.7045,-20.9062,92.3982,490041,2
71,568093,0,632150,7035286,1.0,,,,,,,490041,2
72,635665,0,559657,7083468,1.0,,,,,,,490041,1
73,635665,0,559657,7094212,1.0,,,,,,,490041,1
74,512397,0,635665,7168878,1.0,,,,,,,490041,2
75,632150,1,464459,7485417,1.0,2.0,0.0,-27.2563,91.7676,25.0754,-40.6293,490041,2
76,635665,0,559657,7491939,1.0,,,,,,,490041,1
77,616050,1,533140,7527116,1.0,2.0,2.0,-20.9062,92.3982,-21.8004,89.7045,490041,2
78,635665,0,512397,7575721,1.0,,,,,,,490041,1
79,533140,0,464459,7649729,1.0,,,,,,,490041,2
80,533140,0,464459,7848257,1.0,,,,,,,490041,2
81,635665,0,512397,8102731,1.0,,,,,,,490041,1
82,635665,1,533140,8239192,1.0,0.0,2.0,29.3296,-37.8076,-21.8004,89.7045,490041,1
83,512397,0,635665,8272124,1.0,,,,,,,490041,2
84,623295,0,635665,8290018,1.0,,,,,,,490041,2
85,599956,1,492777,8304372,1.0,0.0,3.0,34.2958,-39.026,-24.5657,-110.65,490041,2
86,599956,0,570411,8356067,1.0,,,,,,,490041,2
87,589639,0,635665,8358490,1.0,,,,,,,490041,2
88,550287,0,512397,8408133,1.0,,,,,,,490041,2
90,599956,0,493044,8465663,1.0,,,,,,,490041,2
91,599956,0,635665,8677838,1.0,,,,,,,490041,2
92,550287,0,512397,8684963,1.0,,,,,,,490041,2
93,599956,1,492777,8709595,1.0,0.0,3.0,34.2958,-39.026,-24.5657,-110.65,490041,2
94,599956,1,492777,8718680,1.0,0.0,3.0,34.2958,-39.026,-24.5657,-110.65,490041,2
95,596193,0,635665,8728337,1.0,,,,,,,490041,2
97,596193,0,492777,8756900,1.0,,,,,,,490041,2
98,599956,1,493044,8761720,1.0,0.0,2.0,34.2958,-39.026,-20.8686,89.4217,490041,2
99,490041,0,599956,8771959,1.0,,,,,,,490041,0
101,512397,0,550287,8811852,1.0,,,,,,,490041,2
102,599956,1,635665,8847370,1.0,0.0,0.0,34.2958,-39.026,29.3296,-37.8076,490041,2
103,550287,0,512397,8890301,1.0,,,,,,,490041,2
104,623295,0,550361,8894109,1.0,,,,,,,490041,2
105,599956,0,640464,8904016,1.0,,,,,,,490041,2
106,599956,1,490041,8938744,1.0,0.0,0.0,34.2958,-39.026,34.5741,-42.0541,490041,2
107,568093,0,632150,8962019,1.0,,,,,,,490041,2
108,599956,1,493044,8985798,1.0,0.0,2.0,34.2958,-39.026,-20.8686,89.4217,490041,2
109,599956,0,570411,8994500,1.0,,,,,,,490041,2
110,599956,1,589639,8997941,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,490041,2
111,596193,0,492777,9012009,1.0,,,,,,,490041,2
112,568093,0,616050,9076579,1.0,,,,,,,490041,2
113,623295,0,635665,9094353,1.0,,,,,,,490041,2
114,490041,1,550361,9100993,1.0,0.0,2.0,34.5741,-42.0541,-18.3758,91.025,490041,0
115,599956,1,570411,9102661,1.0,0.0,0.0,34.2958,-39.026,32.6654,-48.6701,490041,2
116,616050,1,464459,9118391,1.0,2.0,0.0,-20.9062,92.3982,25.0754,-40.6293,490041,2
117,623295,0,589639,9145435,1.0,,,,,,,490041,2
118,589639,0,550361,9150468,1.0,,,,,,,490041,2
119,568093,0,635665,9161797,1.0,,,,,,,490041,2
120,623295,0,596193,9162596,1.0,,,,,,,490041,2
121,599956,0,640464,9189819,1.0,,,,,,,490041,2
122,490041,1,623295,9269917,1.0,0.0,3.0,34.5741,-42.0541,-25.4639,-111.249,490041,0
123,599956,1,596193,9312133,1.0,0.0,2.0,34.2958,-39.026,-17.1099,90.7971,490041,2
124,599956,0,490041,9328701,1.0,,,,,,,490041,2
125,623295,0,550361,9335884,1.0,,,,,,,490041,2
126,623295,0,570411,9341506,1.0,,,,,,,490041,2
127,599956,0,623295,9369606,1.0,,,,,,,490041,2
128,623295,0,640464,9392429,1.0,,,,,,,490041,2
129,596193,0,640464,9409103,1.0,,,,,,,490041,2
130,599956,1,589639,9523757,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,490041,2
131,623295,0,570411,9533579,1.0,,,,,,,490041,2
132,635665,1,616050,9566701,1.0,0.0,2.0,29.3296,-37.8076,-20.9062,92.3982,490041,1
133,599956,0,550361,9594811,1.0,,,,,,,490041,2
134,599956,1,589639,9631198,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,490041,2
135,599956,0,490041,9634710,1.0,,,,,,,490041,2
136,599956,0,570411,9645937,1.0,,,,,,,490041,2
137,568093,0,632150,9743545,1.0,,,,,,,490041,2
138,623295,0,490041,9810911,1.0,,,,,,,490041,2
139,632150,1,533140,9824045,1.0,2.0,2.0,-27.2563,91.7676,-21.8004,89.7045,490041,2
140,589639,0,490041,9843778,1.0,,,,,,,490041,2
141,599956,1,635665,9880536,1.0,0.0,0.0,34.2958,-39.026,29.3296,-37.8076,490041,2
142,616050,1,635665,9885133,1.0,2.0,0.0,-20.9062,92.3982,29.3296,-37.8076,490041,2
143,589639,0,490041,9889908,1.0,,,,,,,490041,2
145,464459,1,632150,9913520,1.0,0.0,2.0,25.0754,-40.6293,-27.2563,91.7676,490041,2
146,490041,1,640464,9947058,1.0,0.0,0.0,34.5741,-42.0541,35.8806,-34.5372,490041,0
147,599956,1,623295,9994548,1.0,0.0,3.0,34.2958,-39.026,-25.4639,-111.249,490041,2
148,599956,1,490041,10008400,1.0,0.0,0.0,34.2958,-39.026,34.5741,-42.0541,490041,2
149,623295,0,570411,10018468,1.0,,,,,,,490041,2
151,490041,0,493044,10125697,1.0,,,,,,,490041,0
152,596193,0,493044,10196465,1.0,,,,,,,490041,2
154,635665,1,632150,10206980,1.0,0.0,2.0,29.3296,-37.8076,-27.2563,91.7676,490041,1
155,490041,0,492777,10222243,1.0,,,,,,,490041,0
156,550287,2,657187,10250285,170.0,,,,,,,490041,2
157,512397,3,657187,10250285,170.0,,,,,,,490041,2
158,599956,0,635665,10372830,1.0,,,,,,,490041,2
160,490041,0,493044,10392303,1.0,,,,,,,490041,0
161,512397,0,550287,10409865,1.0,,,,,,,490041,2
162,632150,1,464459,10415195,1.0,2.0,0.0,-27.2563,91.7676,25.0754,-40.6293,490041,2
163,632150,1,591682,10427425,1.0,2.0,2.0,-27.2563,91.7676,-22.6503,92.6106,490041,2
164,599956,1,550361,10446305,1.0,0.0,2.0,34.2958,-39.026,-18.3758,91.025,490041,2
165,616050,1,533140,10498974,1.0,2.0,2.0,-20.9062,92.3982,-21.8004,89.7045,490041,2
166,623295,0,550361,10526722,1.0,,,,,,,490041,2
167,599956,1,589639,10537005,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,490041,2
168,599956,0,550361,10558740,1.0,,,,,,,490041,2
170,623295,0,490041,10593205,1.0,,,,,,,490041,2
171,599956,1,492777,10596463,1.0,0.0,3.0,34.2958,-39.026,-24.5657,-110.65,490041,2
172,623295,0,599956,10604700,1.0,,,,,,,490041,2
173,490041,0,599956,10644256,1.0,,,,,,,490041,0
174,616050,1,533140,10924087,1.0,2.0,2.0,-20.9062,92.3982,-21.8004,89.7045,490041,2
175,632150,1,533140,11000457,1.0,2.0,2.0,-27.2563,91.7676,-21.8004,89.7045,490041,2
176,632150,1,464459,11103646,1.0,2.0,0.0,-27.2563,91.7676,25.0754,-40.6293,490041,2
177,568093,0,591682,11438695,1.0,,,,,,,490041,2
178,533140,0,616050,11450444,1.0,,,,,,,490041,2
179,533140,0,591682,11481454,1.0,,,,,,,490041,2
180,550287,2,657187,12459732,314.0,,,,,,,490041,2
181,512397,3,657187,12459732,314.0,,,,,,,490041,2
182,512397,0,550287,12670289,1.0,,,,,,,490041,2
183,512397,0,550287,14384733,1.0,,,,,,,490041,2
184,550287,2,657187,14490022,445.0,,,,,,,490041,2
185,512397,3,657187,14490022,445.0,,,,,,,490041,2
190,512397,0,550287,15835592,1.0,,,,,,,490041,2
192,550287,2,657187,16267662,792.0,,,,,,,490041,2
193,512397,3,657187,16267662,792.0,,,,,,,490041,2
196,550287,2,657187,16758558,331.0,,,,,,,490041,2
197,512397,3,657187,16758558,331.0,,,,,,,490041,2
199,550287,2,657187,17614335,430.0,,,,,,,490041,2
200,512397,3,657187,17614335,430.0,,,,,,,490041,2
201,550287,2,657187,17671007,122.0,,,,,,,490041,2
202,512397,3,657187,17671007,122.0,,,,,,,490041,2
203,512397,0,550287,18060533,1.0,,,,,,,490041,2
210,623295,1,635665,19868924,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,490041,2
211,623295,0,492777,20018733,1.0,,,,,,,490041,2
213,623295,1,635665,20146856,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,490041,2
214,635665,0,492777,20183932,1.0,,,,,,,490041,1
215,512397,0,550287,20234879,1.0,,,,,,,490041,2
216,635665,0,623295,20366682,1.0,,,,,,,490041,1
217,623295,0,492777,20483073,1.0,,,,,,,490041,2
218,623295,1,492777,20485040,1.0,3.0,3.0,-25.4639,-111.249,-24.5657,-110.65,490041,2
220,635665,0,492777,20613879,1.0,,,,,,,490041,1
221,635665,0,492777,20732418,1.0,,,,,,,490041,1
222,492777,1,550361,20822639,1.0,3.0,2.0,-24.5657,-110.65,-18.3758,91.025,490041,2
223,492777,1,623295,20830992,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,490041,2
224,635665,0,623295,20852050,1.0,,,,,,,490041,1
225,492777,0,550361,20854058,1.0,,,,,,,490041,2
226,492777,1,596193,20867167,1.0,3.0,2.0,-24.5657,-110.65,-17.1099,90.7971,490041,2
228,635665,1,493044,20882094,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217,490041,1
229,635665,1,493044,20887397,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217,490041,1
230,492777,1,493044,20909333,1.0,3.0,2.0,-24.5657,-110.65,-20.8686,89.4217,490041,2
231,596193,0,623295,20921454,1.0,,,,,,,490041,2
232,492777,0,635665,20922688,1.0,,,,,,,490041,2
233,492777,1,623295,20926366,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,490041,2
235,623295,1,635665,20947689,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,490041,2
236,464459,6,625756,20979547,1.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,490041,2
237,492777,0,596193,21050086,1.0,,,,,,,490041,2
238,623295,0,492777,21056607,1.0,,,,,,,490041,2
239,492777,0,550361,21081687,1.0,,,,,,,490041,2
240,596193,0,493044,21085655,1.0,,,,,,,490041,2
241,596193,0,550361,21088442,1.0,,,,,,,490041,2
242,492777,1,635665,21090250,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,490041,2
244,635665,0,492777,21113875,1.0,,,,,,,490041,1
246,623295,1,493044,21126949,1.0,3.0,2.0,-25.4639,-111.249,-20.8686,89.4217,490041,2
247,568093,6,625756,21152347,2.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,490041,2
249,596193,0,623295,21183011,1.0,,,,,,,490041,2
250,623295,1,492777,21272058,1.0,3.0,3.0,-25.4639,-111.249,-24.5657,-110.65,490041,2
251,635665,0,492777,21286766,1.0,,,,,,,490041,1
252,596193,0,635665,21288232,1.0,,,,,,,490041,2
253,635665,1,596193,21299339,1.0,0.0,2.0,29.3296,-37.8076,-17.1099,90.7971,490041,1
254,492777,1,623295,21365640,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,490041,2
255,492777,1,635665,21392909,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,490041,2
256,635665,6,499467,21411547,1.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,490041,1
257,623295,1,635665,21444482,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,490041,2
258,635665,1,550361,21445593,1.0,0.0,2.0,29.3296,-37.8076,-18.3758,91.025,490041,1
259,623295,1,635665,21520284,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,490041,2
260,492777,0,596193,21539087,1.0,,,,,,,490041,2
261,492777,0,623295,21560515,1.0,,,,,,,490041,2
263,623295,1,550361,21636072,1.0,3.0,2.0,-25.4639,-111.249,-18.3758,91.025,490041,2
264,596193,0,493044,21696581,1.0,,,,,,,490041,2
266,623295,0,635665,21758270,1.0,,,,,,,490041,2
267,596193,0,492777,21780678,1.0,,,,,,,490041,2
268,623295,1,492777,21808987,1.0,3.0,3.0,-25.4639,-111.249,-24.5657,-110.65,490041,2
269,635665,0,492777,21821195,1.0,,,,,,,490041,1
270,623295,1,635665,21835883,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,490041,2
271,635665,6,625756,21843547,1.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,490041,1
272,635665,1,492777,21851592,1.0,0.0,3.0,29.3296,-37.8076,-24.5657,-110.65,490041,1
273,464459,6,499467,21929947,2.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,490041,2
274,492777,1,623295,21975781,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,490041,2
275,635665,0,623295,22012691,1.0,,,,,,,490041,1
276,635665,0,492777,22063595,1.0,,,,,,,490041,1
277,492777,0,493044,22129997,1.0,,,,,,,490041,2
278,635665,1,623295,22144205,1.0,0.0,3.0,29.3296,-37.8076,-25.4639,-111.249,490041,1
279,492777,1,623295,22169055,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,490041,2
280,596193,0,550361,22254898,1.0,,,,,,,490041,2
282,492777,0,623295,22352087,1.0,,,,,,,490041,2
283,492777,0,493044,22371021,1.0,,,,,,,490041,2
284,635665,1,492777,22373265,1.0,0.0,3.0,29.3296,-37.8076,-24.5657,-110.65,490041,1
285,596193,0,550361,22389005,1.0,,,,,,,490041,2
286,492777,0,635665,22416097,1.0,,,,,,,490041,2
287,596193,0,635665,22416771,1.0,,,,,,,490041,2
288,492777,0,623295,22435117,1.0,,,,,,,490041,2
289,492777,1,635665,22446486,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,490041,2
290,492777,1,623295,22452022,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,490041,2
291,623295,1,635665,22455314,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,490041,2
293,492777,0,550361,22555734,1.0,,,,,,,490041,2
294,635665,0,492777,22563050,1.0,,,,,,,490041,1
295,492777,1,493044,22584294,1.0,3.0,2.0,-24.5657,-110.65,-20.8686,89.4217,490041,2
297,568093,6,499467,22621147,2.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,490041,2
298,596193,0,635665,22636021,1.0,,,,,,,490041,2
299,635665,1,596193,22728254,1.0,0.0,2.0,29.3296,-37.8076,-17.1099,90.7971,490041,1
300,492777,1,635665,22755659,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,490041,2
301,635665,1,493044,22783893,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217,490041,1
302,492777,0,493044,22784884,1.0,,,,,,,490041,2
303,596193,0,623295,22787809,1.0,,,,,,,490041,2
304,492777,1,493044,22855338,1.0,3.0,2.0,-24.5657,-110.65,-20.8686,89.4217,490041,2
305,492777,0,635665,22990665,1.0,,,,,,,490041,2
306,492777,0,623295,22991986,1.0,,,,,,,490041,2
307,492777,0,596193,22996941,1.0,,,,,,,490041,2
308,492777,0,635665,23024759,1.0,,,,,,,490041,2
309,635665,1,550361,23043220,1.0,0.0,2.0,29.3296,-37.8076,-18.3758,91.025,490041,1
310,635665,1,493044,23047530,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217,490041,1
311,492777,1,635665,23129203,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,490041,2
312,492777,1,635665,23130930,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,490041,2
313,635665,1,596193,23132563,1.0,0.0,2.0,29.3296,-37.8076,-17.1099,90.7971,490041,1
314,492777,0,493044,23145652,1.0,,,,,,,490041,2
315,596193,0,623295,23173103,1.0,,,,,,,490041,2
316,589639,1,635665,23996653,1.0,0.0,0.0,30.4483,-42.5341,29.3296,-37.8076,490041,2
317,599956,1,490041,23997357,1.0,0.0,0.0,34.2958,-39.026,34.5741,-42.0541,490041,2
318,490041,0,635665,24003753,1.0,,,,,,,490041,0
319,589639,1,490041,24010946,1.0,0.0,0.0,30.4483,-42.5341,34.5741,-42.0541,490041,2
320,490041,0,589639,24011786,1.0,,,,,,,490041,0
321,635665,0,599956,24012811,1.0,,,,,,,490041,1
322,635665,0,599956,24013644,1.0,,,,,,,490041,1
323,599956,1,490041,24015494,1.0,0.0,0.0,34.2958,-39.026,34.5741,-42.0541,490041,2
324,599956,1,490041,24021301,1.0,0.0,0.0,34.2958,-39.026,34.5741,-42.0541,490041,2
325,589639,1,599956,24023186,1.0,0.0,0.0,30.4483,-42.5341,34.2958,-39.026,490041,2
326,635665,0,599956,24023510,1.0,,,,,,,490041,1
327,635665,0,589639,24028546,1.0,,,,,,,490041,1
328,490041,0,589639,24030596,1.0,,,,,,,490041,0
329,635665,0,599956,24032432,1.0,,,,,,,490041,1
330,635665,0,589639,24035137,1.0,,,,,,,490041,1
331,599956,1,589639,24040547,1.0,0.0,0.0,34.2958,-39.026,30.4483,-42.5341,490041,2
332,490041,0,589639,24043702,1.0,,,,,,,490041,0
333,599956,1,490041,24050350,1.0,0.0,0.0,34.2958,-39.026,34.5741,-42.0541,490041,2
334,490041,0,635665,24051853,1.0,,,,,,,490041,0
335,599956,1,490041,24068779,1.0,0.0,0.0,34.2958,-39.026,34.5741,-42.0541,490041,2
336,635665,1,570411,24123324,1.0,0.0,0.0,29.3296,-37.8076,32.6654,-48.6701,490041,1
337,570411,0,640464,24185807,1.0,,,,,,,490041,2
338,570411,0,640464,24293825,1.0,,,,,,,490041,2
339,570411,0,640464,24324913,1.0,,,,,,,490041,2
340,640464,1,635665,24461997,1.0,0.0,0.0,35.8806,-34.5372,29.3296,-37.8076,490041,2
341,570411,0,635665,24470579,1.0,,,,,,,490041,2
342,635665,1,640464,24503371,1.0,0.0,0.0,29.3296,-37.8076,35.8806,-34.5372,490041,1
343,635665,1,640464,24583501,1.0,0.0,0.0,29.3296,-37.8076,35.8806,-34.5372,490041,1
344,568093,6,561157,24608347,2.0,2.0,0.0,-22.0,91.0,33.0,-41.0,490041,2
345,635665,6,561157,24608347,1.0,2.0,0.0,-22.0,91.0,33.0,-41.0,490041,1
346,640464,1,570411,24659635,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701,490041,2
347,640464,1,570411,24685141,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701,490041,2
348,635665,1,640464,24703970,1.0,0.0,0.0,29.3296,-37.8076,35.8806,-34.5372,490041,1
349,640464,1,635665,24726314,1.0,0.0,0.0,35.8806,-34.5372,29.3296,-37.8076,490041,2
350,640464,1,570411,24787278,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701,490041,2
351,640464,1,635665,24880980,1.0,0.0,0.0,35.8806,-34.5372,29.3296,-37.8076,490041,2
352,640464,1,570411,24900262,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701,490041,2
353,635665,1,570411,24914745,1.0,0.0,0.0,29.3296,-37.8076,32.6654,-48.6701,490041,1
354,464459,6,561157,24953947,1.0,2.0,0.0,-22.0,91.0,33.0,-41.0,490041,2
355,640464,1,635665,25023225,1.0,0.0,0.0,35.8806,-34.5372,29.3296,-37.8076,490041,2
356,570411,0,635665,25084575,1.0,,,,,,,490041,2
357,640464,1,570411,25114159,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701,490041,2
358,635665,1,570411,25132002,1.0,0.0,0.0,29.3296,-37.8076,32.6654,-48.6701,490041,1
389,589639,5,630626,31536000,25079.4,,,,,,,490041,2
390,589639,5,536346,31536000,9368.15,,,,,,,490041,2
392,589639,5,520660,31536000,12000.0,,,,,,,490041,2
394,589639,5,567195,31536000,35981.5,,,,,,,490041,2
395,589639,5,527449,31536000,1570.79,,,,,,,490041,2
396,589639,5,459381,31536000,1177.72,,,,,,,490041,2
397,589639,5,595298,31536000,6259.14,,,,,,,490041,2
398,589639,5,466907,31536000,4315.51,,,,,,,490041,2
399,589639,5,589943,31536000,17326.8,,,,,,,490041,2
400,589639,5,577992,31536000,59222.4,,,,,,,490041,2
401,589639,5,595581,31536000,6812.65,,,,,,,490041,2
402,589639,5,616315,31536000,7992.34,,,,,,,490041,2
403,589639,5,642329,31536000,10936.9,,,,,,,490041,2
404,589639,5,503701,31536000,11748.4,,,,,,,490041,2
405,589639,5,571970,31536000,922.08,,,,,,,490041,2
406,589639,5,644226,31536000,4393.27,,,,,,,490041,2
407,589639,5,473173,31536000,657.25,,,,,,,490041,2
408,589639,5,620120,31536000,256705.0,,,,,,,490041,2
409,589639,5,575030,31536000,22255.4,,,,,,,490041,2
410,589639,5,621924,31536000,20611.7,,,,,,,490041,2
449,490041,5,630626,31536000,3877.78,,,,,,,490041,0
450,490041,5,536346,31536000,3898.0,,,,,,,490041,0
451,490041,5,520660,31536000,3164.62,,,,,,,490041,0
453,490041,5,567195,31536000,3425.74,,,,,,,490041,0
454,490041,5,527449,31536000,190.9,,,,,,,490041,0
455,490041,5,459381,31536000,944.51,,,,,,,490041,0
456,490041,5,595298,31536000,2351.23,,,,,,,490041,0
457,490041,5,589943,31536000,3472.76,,,,,,,490041,0
458,490041,5,537281,31536000,2016.75,,,,,,,490041,0
459,490041,5,523927,31536000,5981.19,,,,,,,490041,0
460,490041,5,616315,31536000,541.23,,,,,,,490041,0
461,490041,5,642329,31536000,2715.88,,,,,,,490041,0
462,490041,5,503701,31536000,1124.28,,,,,,,490041,0
463,490041,5,571970,31536000,755.36,,,,,,,490041,0
464,490041,5,644226,31536000,1088.3,,,,,,,490041,0
465,490041,5,632961,31536000,1277.89,,,,,,,490041,0
466,490041,5,473173,31536000,546.79,,,,,,,490041,0
467,490041,5,620120,31536000,902.7,,,,,,,490041,0
468,490041,5,575030,31536000,989.2,,,,,,,490041,0
469,490041,5,621924,31536000,309.48,,,,,,,490041,0
470,554431,5,630626,31536000,8432.04,,,,,,,490041,2
473,554431,5,567195,31536000,4869.66,,,,,,,490041,2
